Model,MDO3014
Firmware Version,1.20

Waveform Type,ANALOG,,
7.9e-02,1.72,0.144,0.53
7.9e-02,1.76,0.144,0.51
7.9e-02,1.72,0.152,0.53
7.9e-02,1.68,0.136,0.53
7.9e-02,1.72,0.144,0.49
7.9e-02,1.72,0.136,0.51
7.9e-02,1.76,0.144,0.53
7.9e-02,1.68,0.144,0.53
7.9e-02,1.72,0.136,0.51
7.9e-02,1.72,0.136,0.51
7.9e-02,1.72,0.144,0.55
7.9e-02,1.76,0.136,0.53
7.9e-02,1.72,0.136,0.53
7.9e-02,1.72,0.144,0.53
7.9e-02,1.72,0.144,0.51
7.9e-02,1.68,0.136,0.51
7.9e-02,1.76,0.136,0.51
7.9e-02,1.72,0.144,0.51
7.9e-02,1.72,0.152,0.53
7.9e-02,1.72,0.136,0.53
7.9e-02,1.72,0.144,0.51
7.9e-02,1.72,0.144,0.51
7.9e-02,1.72,0.136,0.51
7.9e-02,1.72,0.136,0.51
7.9e-02,1.72,0.136,0.51
7.9e-02,1.72,0.136,0.51
7.9e-02,1.76,0.136,0.49
7.9e-02,1.72,0.136,0.53
7.9e-02,1.72,0.136,0.53
7.9e-02,1.72,0.136,0.53
7.9e-02,1.76,0.144,0.51
7.9e-02,1.68,0.144,0.51
7.9e-02,1.72,0.144,0.49
7.9e-02,1.76,0.152,0.51
7.9e-02,1.72,0.136,0.49
7.9e-02,1.72,0.136,0.51
7.9e-02,1.68,0.144,0.51
7.9e-02,1.72,0.144,0.51
7.9e-02,1.76,0.152,0.53
7.9e-02,1.72,0.144,0.51
7.9e-02,1.68,0.144,0.53
7.9e-02,1.72,0.144,0.49
7.9e-02,1.76,0.144,0.51
7.9e-02,1.72,0.136,0.49
7.9e-02,1.72,0.136,0.49
7.9e-02,1.68,0.136,0.51
7.9e-02,1.68,0.136,0.53
7.9e-02,1.72,0.136,0.51
7.9e-02,1.76,0.144,0.49
7.9e-02,1.72,0.144,0.49
7.9e-02,1.72,0.136,0.51
7.9e-02,1.72,0.144,0.53
7.9e-02,1.72,0.136,0.51
7.9e-02,1.72,0.144,0.53
7.9e-02,1.68,0.136,0.51
7.9e-02,1.72,0.136,0.51
7.9e-02,1.76,0.144,0.53
7.9e-02,1.72,0.144,0.49
7.9e-02,1.76,0.152,0.51
7.9e-02,1.68,0.136,0.53
7.9e-02,1.68,0.144,0.49
7.9e-02,1.72,0.136,0.51
7.9e-02,1.68,0.144,0.51
7.9e-02,1.72,0.136,0.51
7.9e-02,1.72,0.136,0.51
7.9e-02,1.68,0.136,0.49
7.9e-02,1.72,0.144,0.51
7.9e-02,1.68,0.136,0.51
7.9e-02,1.72,0.136,0.51
7.9e-02,1.72,0.144,0.51
7.9e-02,1.72,0.136,0.51
7.9e-02,1.76,0.136,0.53
7.9e-02,1.68,0.144,0.49
7.9e-02,1.68,0.144,0.53
7.9e-02,1.72,0.144,0.51
7.9e-02,1.72,0.152,0.51
7.9e-02,1.72,0.136,0.51
7.9e-02,1.72,0.136,0.51
7.9e-02,1.76,0.144,0.51
7.9e-02,1.76,0.144,0.51
7.9e-02,1.68,0.152,0.51
7.9e-02,1.68,0.136,0.51
7.9e-02,1.72,0.144,0.51
7.9e-02,1.76,0.136,0.51
7.9e-02,1.68,0.136,0.53
7.9e-02,1.72,0.144,0.53
7.9e-02,1.76,0.144,0.49
7.9e-02,1.72,0.136,0.53
7.9e-02,1.72,0.144,0.51
7.9e-02,1.76,0.144,0.53
7.9e-02,1.76,0.136,0.49
7.9e-02,1.76,0.136,0.51
7.9e-02,1.68,0.136,0.49
7.9e-02,1.76,0.144,0.51
7.9e-02,1.72,0.144,0.53
7.9e-02,1.76,0.144,0.51
7.9e-02,1.72,0.136,0.51
7.9e-02,1.72,0.152,0.51
7.9e-02,1.68,0.136,0.51
7.9e-02,1.72,0.136,0.49
7.9e-02,1.72,0.144,0.49
7.9e-02,1.68,0.144,0.53
7.9e-02,1.72,0.136,0.49
7.9e-02,1.72,0.136,0.53
7.9e-02,1.68,0.144,0.53
7.9e-02,1.68,0.144,0.51
7.9e-02,1.72,0.144,0.53
7.9e-02,1.76,0.144,0.51
7.9e-02,1.72,0.136,0.53
7.9e-02,1.72,0.144,0.53
7.9e-02,1.72,0.136,0.51
7.9e-02,1.72,0.152,0.49
7.9e-02,1.72,0.136,0.53
7.9e-02,1.72,0.144,0.53
7.9e-02,1.72,0.144,0.53
7.9e-02,1.68,0.136,0.51
7.9e-02,1.8,0.136,0.51
7.9e-02,1.72,0.144,0.51
7.9e-02,1.72,0.144,0.51
7.9e-02,1.72,0.136,0.55
7.9e-02,1.76,0.136,0.51
7.9e-02,1.68,0.128,0.53
7.9e-02,1.72,0.144,0.51
7.9e-02,1.72,0.136,0.51
7.9e-02,1.68,0.144,0.51
7.9e-02,1.68,0.136,0.51
7.9e-02,1.72,0.152,0.53
7.9e-02,1.68,0.144,0.53
7.9e-02,1.72,0.144,0.51
7.9e-02,1.76,0.144,0.51
7.9e-02,1.72,0.144,0.53
7.9e-02,1.68,0.144,0.51
7.9e-02,1.72,0.136,0.49
7.9e-02,1.68,0.136,0.53
7.9e-02,1.72,0.136,0.51
7.9e-02,1.68,0.144,0.51
7.9e-02,1.72,0.144,0.49
7.9e-02,1.72,0.136,0.51
7.9e-02,1.68,0.136,0.49
7.9e-02,1.68,0.136,0.53
7.9e-02,1.72,0.144,0.51
7.9e-02,1.68,0.144,0.53
7.9e-02,1.72,0.144,0.53
7.9e-02,1.72,0.136,0.51
7.9e-02,1.68,0.144,0.53
7.9e-02,1.72,0.136,0.53
7.9e-02,1.68,0.144,0.51
7.9e-02,1.64,0.136,0.53
7.9e-02,1.72,0.144,0.51
7.9e-02,1.76,0.152,0.53
7.9e-02,1.68,0.136,0.51
7.9e-02,1.68,0.144,0.51
7.9e-02,1.68,0.144,0.51
7.9e-02,1.72,0.136,0.49
7.9e-02,1.76,0.136,0.53
7.9e-02,1.68,0.144,0.51
7.9e-02,1.72,0.136,0.53
7.9e-02,1.68,0.136,0.51
7.9e-02,1.72,0.136,0.51
7.9e-02,1.72,0.144,0.53
7.9e-02,1.76,0.144,0.53
7.9e-02,1.68,0.136,0.53
7.9e-02,1.68,0.144,0.49
7.9e-02,1.72,0.144,0.53
7.9e-02,1.68,0.144,0.53
7.9e-02,1.68,0.136,0.49
7.9e-02,1.72,0.136,0.51
7.9e-02,1.68,0.136,0.51
7.9e-02,1.68,0.144,0.51
7.9e-02,1.72,0.136,0.49
7.9e-02,1.68,0.144,0.53
7.9e-02,1.72,0.152,0.53
7.9e-02,1.68,0.136,0.53
7.9e-02,1.72,0.136,0.53
7.9e-02,1.68,0.144,0.53
7.9e-02,1.72,0.136,0.51
7.9e-02,1.68,0.144,0.51
7.9e-02,1.72,0.144,0.53
7.9e-02,1.72,0.144,0.49
7.9e-02,1.72,0.136,0.51
7.9e-02,1.68,0.136,0.53
7.9e-02,1.64,0.136,0.53
7.9e-02,1.72,0.136,0.51
7.9e-02,1.68,0.144,0.51
7.9e-02,1.72,0.136,0.53
7.9e-02,1.72,0.144,0.51
7.9e-02,1.72,0.144,0.53
7.9e-02,1.72,0.136,0.53
7.9e-02,1.72,0.144,0.49
7.9e-02,1.72,0.152,0.51
7.9e-02,1.72,0.144,0.53
7.9e-02,1.72,0.144,0.53
7.9e-02,1.68,0.136,0.51
7.9e-02,1.72,0.136,0.51
7.9e-02,1.68,0.144,0.49
7.9e-02,1.72,0.144,0.51
7.9e-02,1.72,0.144,0.51
7.9e-02,1.68,0.144,0.53
7.9e-02,1.68,0.136,0.53
7.9e-02,1.72,0.144,0.51
7.9e-02,1.68,0.144,0.51
7.9e-02,1.72,0.136,0.49
7.9e-02,1.68,0.136,0.49
7.9e-02,1.68,0.144,0.51
7.9e-02,1.68,0.144,0.53
7.9e-02,1.68,0.144,0.51
7.9e-02,1.72,0.136,0.51
7.9e-02,1.68,0.144,0.51
7.9e-02,1.72,0.136,0.53
7.9e-02,1.72,0.136,0.53
7.9e-02,1.68,0.136,0.53
7.9e-02,1.72,0.136,0.51
7.9e-02,1.72,0.144,0.53
7.9e-02,1.64,0.144,0.53
7.9e-02,1.72,0.144,0.51
7.9e-02,1.68,0.144,0.49
7.9e-02,1.68,0.144,0.51
7.9e-02,1.68,0.136,0.53
7.9e-02,1.64,0.136,0.51
7.9e-02,1.72,0.136,0.51
7.9e-02,1.68,0.144,0.51
7.9e-02,1.72,0.136,0.53
7.9e-02,1.72,0.136,0.51
7.9e-02,1.76,0.144,0.53
7.9e-02,1.72,0.136,0.53
7.9e-02,1.64,0.144,0.51
7.9e-02,1.68,0.144,0.53
7.9e-02,1.68,0.136,0.53
7.9e-02,1.68,0.144,0.49
7.9e-02,1.72,0.144,0.51
7.9e-02,1.72,0.136,0.53
7.9e-02,1.76,0.144,0.51
7.9e-02,1.72,0.136,0.49
7.9e-02,1.64,0.144,0.53
7.9e-02,1.68,0.144,0.51
7.9e-02,1.68,0.136,0.51
7.9e-02,1.72,0.144,0.49
7.9e-02,1.68,0.144,0.51
7.9e-02,1.68,0.144,0.51
7.9e-02,1.72,0.128,0.51
7.9e-02,1.68,0.144,0.51
7.9e-02,1.68,0.136,0.51
7.9e-02,1.68,0.128,0.49
7.9e-02,1.68,0.136,0.51
7.9e-02,1.68,0.136,0.51
7.9e-02,1.68,0.152,0.51
7.9e-02,1.68,0.136,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.68,0.136,0.51
7.9e-02,1.68,0.136,0.49
7.9e-02,1.68,0.144,0.53
7.9e-02,1.68,0.144,0.51
7.9e-02,1.72,0.144,0.51
7.9e-02,1.72,0.144,0.51
7.9e-02,1.68,0.136,0.51
7.9e-02,1.68,0.144,0.53
7.9e-02,1.64,0.136,0.53
7.9e-02,1.68,0.144,0.53
7.9e-02,1.68,0.144,0.51
7.9e-02,1.68,0.136,0.51
7.9e-02,1.68,0.136,0.49
7.9e-02,1.68,0.144,0.51
7.9e-02,1.68,0.136,0.51
7.9e-02,1.68,0.144,0.51
7.9e-02,1.68,0.144,0.51
7.9e-02,1.72,0.144,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.64,0.144,0.53
7.9e-02,1.68,0.136,0.51
7.9e-02,1.68,0.144,0.51
7.9e-02,1.64,0.144,0.53
7.9e-02,1.72,0.136,0.53
7.9e-02,1.72,0.144,0.53
7.9e-02,1.72,0.152,0.53
7.9e-02,1.72,0.144,0.49
7.9e-02,1.68,0.136,0.51
7.9e-02,1.68,0.144,0.51
7.9e-02,1.64,0.136,0.51
7.9e-02,1.68,0.136,0.51
7.9e-02,1.68,0.144,0.51
7.9e-02,1.68,0.144,0.53
7.9e-02,1.72,0.144,0.51
7.9e-02,1.68,0.144,0.53
7.9e-02,1.68,0.152,0.53
7.9e-02,1.72,0.136,0.51
7.9e-02,1.6,0.136,0.53
7.9e-02,1.72,0.144,0.53
7.9e-02,1.68,0.144,0.53
7.9e-02,1.72,0.144,0.51
7.9e-02,1.72,0.144,0.53
7.9e-02,1.72,0.144,0.51
7.9e-02,1.68,0.144,0.53
7.9e-02,1.68,0.136,0.51
7.9e-02,1.68,0.144,0.49
7.9e-02,1.68,0.144,0.51
7.9e-02,1.68,0.144,0.51
7.9e-02,1.72,0.144,0.51
7.9e-02,1.64,0.152,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.64,0.144,0.49
7.9e-02,1.64,0.136,0.51
7.9e-02,1.68,0.136,0.51
7.9e-02,1.64,0.136,0.51
7.9e-02,1.64,0.136,0.53
7.9e-02,1.64,0.144,0.51
7.9e-02,1.68,0.152,0.51
7.9e-02,1.64,0.136,0.51
7.9e-02,1.68,0.136,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.68,0.144,0.51
7.9e-02,1.72,0.144,0.51
7.9e-02,1.68,0.136,0.51
7.9e-02,1.68,0.136,0.53
7.9e-02,1.68,0.144,0.53
7.9e-02,1.72,0.136,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.64,0.136,0.49
7.9e-02,1.68,0.136,0.51
7.9e-02,1.68,0.136,0.53
7.9e-02,1.68,0.136,0.49
7.9e-02,1.72,0.136,0.51
7.9e-02,1.68,0.144,0.53
7.9e-02,1.64,0.144,0.49
7.9e-02,1.68,0.144,0.53
7.9e-02,1.68,0.144,0.49
7.9e-02,1.68,0.136,0.53
7.9e-02,1.64,0.144,0.51
7.9e-02,1.64,0.136,0.51
7.9e-02,1.68,0.144,0.51
7.9e-02,1.68,0.136,0.53
7.9e-02,1.68,0.136,0.51
7.9e-02,1.68,0.136,0.55
7.9e-02,1.64,0.136,0.53
7.9e-02,1.64,0.152,0.53
7.9e-02,1.64,0.144,0.53
7.9e-02,1.72,0.144,0.51
7.9e-02,1.64,0.136,0.49
7.9e-02,1.68,0.136,0.53
7.9e-02,1.68,0.144,0.51
7.9e-02,1.68,0.136,0.49
7.9e-02,1.64,0.152,0.51
7.9e-02,1.68,0.136,0.53
7.9e-02,1.68,0.136,0.51
7.9e-02,1.68,0.144,0.49
7.9e-02,1.64,0.144,0.53
7.9e-02,1.68,0.144,0.51
7.9e-02,1.68,0.136,0.53
7.9e-02,1.68,0.136,0.53
7.9e-02,1.68,0.136,0.53
7.9e-02,1.68,0.136,0.53
7.9e-02,1.68,0.144,0.49
7.9e-02,1.64,0.136,0.51
7.9e-02,1.68,0.136,0.51
7.9e-02,1.68,0.144,0.51
7.9e-02,1.68,0.144,0.53
7.9e-02,1.68,0.152,0.51
7.9e-02,1.68,0.136,0.51
7.9e-02,1.68,0.144,0.53
7.9e-02,1.64,0.136,0.53
7.9e-02,1.68,0.136,0.51
7.9e-02,1.68,0.144,0.51
7.9e-02,1.64,0.144,0.49
7.9e-02,1.68,0.152,0.49
7.9e-02,1.64,0.136,0.53
7.9e-02,1.68,0.136,0.49
7.9e-02,1.64,0.136,0.51
7.9e-02,1.64,0.136,0.53
7.9e-02,1.68,0.136,0.51
7.9e-02,1.68,0.136,0.49
7.9e-02,1.64,0.144,0.49
7.9e-02,1.68,0.144,0.49
7.9e-02,1.68,0.136,0.53
7.9e-02,1.68,0.152,0.51
7.9e-02,1.68,0.136,0.51
7.9e-02,1.68,0.136,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.68,0.136,0.55
7.9e-02,1.68,0.136,0.53
7.9e-02,1.68,0.136,0.49
7.9e-02,1.64,0.144,0.49
7.9e-02,1.68,0.144,0.49
7.9e-02,1.68,0.128,0.51
7.9e-02,1.64,0.136,0.51
7.9e-02,1.76,0.144,0.49
7.9e-02,1.68,0.136,0.51
7.9e-02,1.6,0.144,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.64,0.136,0.53
7.9e-02,1.68,0.136,0.51
7.9e-02,1.68,0.144,0.53
7.9e-02,1.68,0.144,0.53
7.9e-02,1.64,0.144,0.53
7.9e-02,1.64,0.136,0.49
7.9e-02,1.72,0.136,0.51
7.9e-02,1.64,0.136,0.51
7.9e-02,1.72,0.144,0.49
7.9e-02,1.64,0.136,0.51
7.9e-02,1.64,0.136,0.51
7.9e-02,1.68,0.136,0.49
7.9e-02,1.64,0.136,0.49
7.9e-02,1.68,0.144,0.51
7.9e-02,1.64,0.136,0.51
7.9e-02,1.68,0.144,0.51
7.9e-02,1.68,0.136,0.51
7.9e-02,1.68,0.136,0.53
7.9e-02,1.64,0.144,0.47
7.9e-02,1.64,0.144,0.51
7.9e-02,1.64,0.152,0.51
7.9e-02,1.68,0.136,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.68,0.144,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.68,0.136,0.53
7.9e-02,1.64,0.136,0.53
7.9e-02,1.64,0.136,0.51
7.9e-02,1.72,0.136,0.49
7.9e-02,1.64,0.136,0.53
7.9e-02,1.68,0.136,0.53
7.9e-02,1.64,0.136,0.53
7.9e-02,1.68,0.144,0.51
7.9e-02,1.68,0.144,0.51
7.9e-02,1.68,0.144,0.49
7.9e-02,1.64,0.144,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.64,0.136,0.53
7.9e-02,1.64,0.144,0.51
7.9e-02,1.64,0.136,0.51
7.9e-02,1.68,0.144,0.53
7.9e-02,1.68,0.136,0.53
7.9e-02,1.68,0.144,0.53
7.9e-02,1.72,0.144,0.51
7.9e-02,1.68,0.136,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.68,0.136,0.49
7.9e-02,1.64,0.136,0.51
7.9e-02,1.72,0.144,0.51
7.9e-02,1.68,0.144,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.68,0.136,0.53
7.9e-02,1.64,0.144,0.53
7.9e-02,1.64,0.144,0.53
7.9e-02,1.68,0.136,0.51
7.9e-02,1.68,0.144,0.51
7.9e-02,1.68,0.144,0.55
7.9e-02,1.64,0.144,0.51
7.9e-02,1.6,0.136,0.51
7.9e-02,1.64,0.144,0.53
7.9e-02,1.68,0.136,0.53
7.9e-02,1.64,0.144,0.51
7.9e-02,1.68,0.136,0.51
7.9e-02,1.64,0.144,0.53
7.9e-02,1.64,0.144,0.53
7.9e-02,1.64,0.136,0.51
7.9e-02,1.64,0.136,0.55
7.9e-02,1.64,0.144,0.51
7.9e-02,1.64,0.152,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.64,0.144,0.49
7.9e-02,1.6,0.136,0.53
7.9e-02,1.64,0.144,0.51
7.9e-02,1.64,0.136,0.53
7.9e-02,1.64,0.144,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.64,0.136,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.64,0.152,0.51
7.9e-02,1.6,0.136,0.53
7.9e-02,1.64,0.136,0.53
7.9e-02,1.64,0.136,0.51
7.9e-02,1.68,0.152,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.68,0.136,0.51
7.9e-02,1.68,0.144,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.64,0.144,0.55
7.9e-02,1.64,0.136,0.51
7.9e-02,1.68,0.136,0.53
7.9e-02,1.64,0.144,0.53
7.9e-02,1.64,0.136,0.51
7.9e-02,1.6,0.144,0.51
7.9e-02,1.64,0.136,0.51
7.9e-02,1.64,0.136,0.51
7.9e-02,1.64,0.136,0.49
7.9e-02,1.68,0.136,0.49
7.9e-02,1.68,0.136,0.51
7.9e-02,1.64,0.136,0.49
7.9e-02,1.64,0.136,0.53
7.9e-02,1.68,0.136,0.49
7.9e-02,1.64,0.144,0.53
7.9e-02,1.64,0.136,0.55
7.9e-02,1.64,0.152,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.6,0.136,0.51
7.9e-02,1.64,0.136,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.6,0.136,0.51
7.9e-02,1.64,0.152,0.49
7.9e-02,1.64,0.144,0.49
7.9e-02,1.64,0.144,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.68,0.136,0.53
7.9e-02,1.68,0.136,0.49
7.9e-02,1.64,0.136,0.51
7.9e-02,1.64,0.144,0.49
7.9e-02,1.64,0.136,0.51
7.9e-02,1.68,0.144,0.51
7.9e-02,1.64,0.136,0.53
7.9e-02,1.64,0.136,0.53
7.9e-02,1.64,0.136,0.51
7.9e-02,1.64,0.144,0.49
7.9e-02,1.64,0.136,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.6,0.136,0.53
7.9e-02,1.64,0.144,0.53
7.9e-02,1.68,0.144,0.51
7.9e-02,1.64,0.136,0.53
7.9e-02,1.64,0.144,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.6,0.144,0.49
7.9e-02,1.64,0.136,0.51
7.9e-02,1.64,0.152,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.6,0.144,0.49
7.9e-02,1.64,0.136,0.49
7.9e-02,1.64,0.144,0.53
7.9e-02,1.64,0.144,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.68,0.136,0.53
7.9e-02,1.64,0.144,0.53
7.9e-02,1.64,0.136,0.51
7.9e-02,1.64,0.144,0.53
7.9e-02,1.6,0.144,0.51
7.9e-02,1.64,0.136,0.53
7.9e-02,1.6,0.136,0.53
7.9e-02,1.64,0.136,0.51
7.9e-02,1.64,0.144,0.53
7.9e-02,1.64,0.136,0.53
7.9e-02,1.6,0.144,0.49
7.9e-02,1.68,0.144,0.51
7.9e-02,1.64,0.136,0.53
7.9e-02,1.6,0.136,0.51
7.9e-02,1.64,0.136,0.53
7.9e-02,1.64,0.144,0.49
7.9e-02,1.6,0.136,0.51
7.9e-02,1.64,0.152,0.49
7.9e-02,1.64,0.136,0.53
7.9e-02,1.64,0.144,0.51
7.9e-02,1.6,0.136,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.6,0.144,0.51
7.9e-02,1.68,0.144,0.49
7.9e-02,1.64,0.136,0.53
7.9e-02,1.64,0.136,0.51
7.9e-02,1.64,0.136,0.51
7.9e-02,1.64,0.136,0.53
7.9e-02,1.64,0.136,0.51
7.9e-02,1.56,0.144,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.56,0.136,0.51
7.9e-02,1.64,0.144,0.49
7.9e-02,1.64,0.136,0.51
7.9e-02,1.64,0.136,0.53
7.9e-02,1.6,0.144,0.55
7.9e-02,1.6,0.136,0.51
7.9e-02,1.64,0.136,0.51
7.9e-02,1.64,0.152,0.51
7.9e-02,1.64,0.136,0.53
7.9e-02,1.64,0.144,0.51
7.9e-02,1.6,0.144,0.53
7.9e-02,1.64,0.136,0.53
7.9e-02,1.64,0.136,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.64,0.136,0.51
7.9e-02,1.6,0.144,0.49
7.9e-02,1.64,0.144,0.53
7.9e-02,1.64,0.136,0.51
7.9e-02,1.6,0.144,0.51
7.9e-02,1.64,0.136,0.53
7.9e-02,1.6,0.144,0.53
7.9e-02,1.68,0.136,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.6,0.136,0.49
7.9e-02,1.6,0.136,0.49
7.9e-02,1.64,0.144,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.64,0.136,0.51
7.9e-02,1.6,0.128,0.51
7.9e-02,1.64,0.136,0.53
7.9e-02,1.64,0.136,0.49
7.9e-02,1.6,0.136,0.53
7.9e-02,1.64,0.144,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.64,0.136,0.51
7.9e-02,1.64,0.136,0.51
7.9e-02,1.6,0.144,0.53
7.9e-02,1.64,0.144,0.53
7.9e-02,1.64,0.136,0.51
7.9e-02,1.56,0.136,0.51
7.9e-02,1.64,0.144,0.49
7.9e-02,1.64,0.144,0.53
7.9e-02,1.64,0.144,0.51
7.9e-02,1.64,0.144,0.53
7.9e-02,1.6,0.152,0.51
7.9e-02,1.6,0.144,0.49
7.9e-02,1.6,0.144,0.53
7.9e-02,1.64,0.144,0.51
7.9e-02,1.64,0.144,0.53
7.9e-02,1.64,0.144,0.53
7.9e-02,1.6,0.144,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.64,0.144,0.49
7.9e-02,1.64,0.144,0.51
7.9e-02,1.6,0.144,0.53
7.9e-02,1.68,0.136,0.53
7.9e-02,1.56,0.152,0.49
7.9e-02,1.6,0.136,0.49
7.9e-02,1.6,0.144,0.51
7.9e-02,1.6,0.136,0.51
7.9e-02,1.6,0.136,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.6,0.136,0.51
7.9e-02,1.56,0.136,0.49
7.9e-02,1.6,0.144,0.51
7.9e-02,1.64,0.136,0.49
7.9e-02,1.6,0.128,0.51
7.9e-02,1.6,0.136,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.68,0.144,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.6,0.144,0.51
7.9e-02,1.6,0.136,0.53
7.9e-02,1.6,0.136,0.49
7.9e-02,1.6,0.136,0.53
7.9e-02,1.64,0.136,0.51
7.9e-02,1.6,0.144,0.51
7.9e-02,1.6,0.136,0.49
7.9e-02,1.6,0.144,0.51
7.9e-02,1.64,0.136,0.51
7.9e-02,1.6,0.144,0.51
7.9e-02,1.6,0.136,0.51
7.9e-02,1.6,0.144,0.51
7.9e-02,1.56,0.144,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.64,0.136,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.6,0.136,0.51
7.9e-02,1.64,0.136,0.51
7.9e-02,1.64,0.136,0.51
7.9e-02,1.6,0.144,0.51
7.9e-02,1.6,0.152,0.53
7.9e-02,1.68,0.144,0.51
7.9e-02,1.6,0.144,0.51
7.9e-02,1.6,0.136,0.53
7.9e-02,1.6,0.144,0.51
7.9e-02,1.64,0.144,0.53
7.9e-02,1.64,0.144,0.51
7.9e-02,1.64,0.144,0.53
7.9e-02,1.6,0.144,0.53
7.9e-02,1.56,0.136,0.53
7.9e-02,1.6,0.144,0.51
7.9e-02,1.64,0.136,0.51
7.9e-02,1.56,0.136,0.53
7.9e-02,1.6,0.136,0.51
7.9e-02,1.56,0.136,0.51
7.9e-02,1.6,0.136,0.53
7.9e-02,1.64,0.144,0.51
7.9e-02,1.64,0.144,0.53
7.9e-02,1.64,0.144,0.51
7.9e-02,1.6,0.136,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.56,0.136,0.51
7.9e-02,1.6,0.152,0.51
7.9e-02,1.6,0.144,0.51
7.9e-02,1.56,0.152,0.51
7.9e-02,1.6,0.144,0.53
7.9e-02,1.6,0.144,0.51
7.9e-02,1.6,0.144,0.51
7.9e-02,1.6,0.144,0.51
7.9e-02,1.6,0.144,0.53
7.9e-02,1.64,0.144,0.51
7.9e-02,1.64,0.144,0.49
7.9e-02,1.6,0.144,0.49
7.9e-02,1.64,0.144,0.53
7.9e-02,1.6,0.144,0.51
7.9e-02,1.6,0.136,0.53
7.9e-02,1.6,0.136,0.49
7.9e-02,1.64,0.136,0.53
7.9e-02,1.64,0.136,0.53
7.9e-02,1.6,0.136,0.49
7.9e-02,1.6,0.136,0.51
7.9e-02,1.64,0.144,0.51
7.9e-02,1.6,0.152,0.53
7.9e-02,1.6,0.144,0.51
8.0e-02,1.56,0.144,0.49
8.0e-02,1.6,0.144,0.51
8.0e-02,1.64,0.136,0.51
8.0e-02,1.56,0.136,0.51
8.0e-02,1.6,0.136,0.51
8.0e-02,1.6,0.144,0.51
8.0e-02,1.64,0.136,0.53
8.0e-02,1.6,0.144,0.51
8.0e-02,1.56,0.144,0.53
8.0e-02,1.6,0.144,0.49
8.0e-02,1.56,0.144,0.51
8.0e-02,1.6,0.144,0.49
8.0e-02,1.56,0.144,0.49
8.0e-02,1.56,0.144,0.51
8.0e-02,1.6,0.144,0.53
8.0e-02,1.56,0.144,0.51
8.0e-02,1.6,0.144,0.51
8.0e-02,1.52,0.136,0.51
8.0e-02,1.56,0.144,0.53
8.0e-02,1.6,0.144,0.51
8.0e-02,1.56,0.136,0.53
8.0e-02,1.6,0.136,0.51
8.0e-02,1.6,0.144,0.53
8.0e-02,1.6,0.136,0.49
8.0e-02,1.6,0.144,0.49
8.0e-02,1.6,0.136,0.53
8.0e-02,1.56,0.136,0.51
8.0e-02,1.6,0.136,0.51
8.0e-02,1.56,0.144,0.49
8.0e-02,1.6,0.136,0.53
8.0e-02,1.6,0.136,0.53
8.0e-02,1.56,0.136,0.51
8.0e-02,1.6,0.136,0.53
8.0e-02,1.6,0.144,0.53
8.0e-02,1.6,0.144,0.51
8.0e-02,1.6,0.136,0.49
