Model,MDO3014
Firmware Version,1.20

Waveform Type,ANALOG,,
5.1e-02,-2.16,0.264,1.45
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.2,0.248,1.45
5.1e-02,-2.2,0.256,1.43
5.1e-02,-2.24,0.264,1.43
5.1e-02,-2.24,0.256,1.45
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.2,0.264,1.45
5.1e-02,-2.24,0.256,1.43
5.1e-02,-2.24,0.256,1.45
5.1e-02,-2.24,0.256,1.45
5.1e-02,-2.2,0.248,1.47
5.1e-02,-2.2,0.248,1.45
5.1e-02,-2.24,0.248,1.45
5.1e-02,-2.2,0.256,1.43
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.24,0.264,1.41
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.2,0.248,1.47
5.1e-02,-2.24,0.248,1.45
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.24,0.256,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.2,0.256,1.47
5.1e-02,-2.2,0.256,1.47
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.2,0.264,1.45
5.1e-02,-2.24,0.248,1.43
5.1e-02,-2.24,0.256,1.43
5.1e-02,-2.24,0.256,1.45
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.2,0.256,1.47
5.1e-02,-2.24,0.264,1.45
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.24,0.256,1.43
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.24,0.264,1.47
5.1e-02,-2.24,0.256,1.45
5.1e-02,-2.24,0.248,1.45
5.1e-02,-2.2,0.256,1.43
5.1e-02,-2.2,0.248,1.45
5.1e-02,-2.24,0.256,1.45
5.1e-02,-2.24,0.264,1.47
5.1e-02,-2.2,0.264,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.2,0.264,1.43
5.1e-02,-2.2,0.248,1.45
5.1e-02,-2.2,0.264,1.45
5.1e-02,-2.2,0.264,1.45
5.1e-02,-2.2,0.248,1.45
5.1e-02,-2.2,0.264,1.43
5.1e-02,-2.16,0.248,1.45
5.1e-02,-2.24,0.256,1.45
5.1e-02,-2.2,0.264,1.45
5.1e-02,-2.24,0.256,1.45
5.1e-02,-2.24,0.256,1.45
5.1e-02,-2.2,0.248,1.43
5.1e-02,-2.2,0.264,1.43
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.24,0.256,1.47
5.1e-02,-2.24,0.256,1.43
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.2,0.248,1.47
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.24,0.264,1.45
5.1e-02,-2.2,0.256,1.43
5.1e-02,-2.24,0.256,1.47
5.1e-02,-2.16,0.248,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.2,0.264,1.45
5.1e-02,-2.2,0.256,1.43
5.1e-02,-2.2,0.256,1.47
5.1e-02,-2.28,0.256,1.45
5.1e-02,-2.2,0.264,1.45
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.2,0.264,1.43
5.1e-02,-2.24,0.256,1.43
5.1e-02,-2.24,0.256,1.47
5.1e-02,-2.24,0.248,1.43
5.1e-02,-2.2,0.264,1.47
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.16,0.248,1.45
5.1e-02,-2.16,0.248,1.45
5.1e-02,-2.16,0.256,1.43
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.2,0.248,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.2,0.256,1.43
5.1e-02,-2.2,0.256,1.47
5.1e-02,-2.24,0.264,1.45
5.1e-02,-2.16,0.256,1.43
5.1e-02,-2.2,0.264,1.45
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.2,0.264,1.47
5.1e-02,-2.2,0.256,1.47
5.1e-02,-2.2,0.264,1.45
5.1e-02,-2.2,0.264,1.43
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.2,0.248,1.45
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.2,0.264,1.45
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.24,0.248,1.47
5.1e-02,-2.16,0.264,1.45
5.1e-02,-2.24,0.256,1.45
5.1e-02,-2.16,0.264,1.45
5.1e-02,-2.2,0.264,1.43
5.1e-02,-2.24,0.248,1.43
5.1e-02,-2.16,0.264,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.16,0.248,1.47
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.16,0.264,1.43
5.1e-02,-2.12,0.248,1.47
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.2,0.256,1.43
5.1e-02,-2.16,0.264,1.43
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.16,0.248,1.43
5.1e-02,-2.2,0.248,1.45
5.1e-02,-2.12,0.256,1.47
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.12,0.256,1.47
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.2,0.264,1.45
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.2,0.264,1.45
5.1e-02,-2.16,0.256,1.43
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.2,0.264,1.45
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.2,0.256,1.43
5.1e-02,-2.16,0.248,1.45
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.16,0.248,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.16,0.256,1.43
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.2,0.264,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.16,0.248,1.45
5.1e-02,-2.2,0.256,1.43
5.1e-02,-2.16,0.256,1.43
5.1e-02,-2.16,0.256,1.47
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.16,0.256,1.43
5.1e-02,-2.2,0.264,1.45
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.2,0.248,1.45
5.1e-02,-2.16,0.248,1.45
5.1e-02,-2.2,0.264,1.45
5.1e-02,-2.16,0.248,1.45
5.1e-02,-2.2,0.264,1.47
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.16,0.264,1.43
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.16,0.256,1.43
5.1e-02,-2.12,0.248,1.45
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.12,0.248,1.43
5.1e-02,-2.16,0.256,1.47
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.16,0.264,1.45
5.1e-02,-2.2,0.256,1.43
5.1e-02,-2.2,0.256,1.47
5.1e-02,-2.16,0.256,1.43
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.16,0.256,1.47
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.16,0.248,1.45
5.1e-02,-2.16,0.256,1.43
5.1e-02,-2.16,0.256,1.43
5.1e-02,-2.16,0.248,1.43
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.16,0.248,1.45
5.1e-02,-2.2,0.264,1.43
5.1e-02,-2.12,0.264,1.45
5.1e-02,-2.16,0.248,1.47
5.1e-02,-2.16,0.264,1.43
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.16,0.256,1.43
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.16,0.264,1.43
5.1e-02,-2.08,0.256,1.43
5.1e-02,-2.16,0.248,1.45
5.1e-02,-2.16,0.256,1.47
5.1e-02,-2.12,0.248,1.45
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.12,0.248,1.47
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.16,0.264,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.2,0.248,1.45
5.1e-02,-2.16,0.256,1.47
5.1e-02,-2.16,0.248,1.43
5.1e-02,-2.12,0.248,1.43
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.16,0.256,1.47
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.12,0.264,1.45
5.1e-02,-2.16,0.256,1.43
5.1e-02,-2.16,0.256,1.47
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.12,0.256,1.43
5.1e-02,-2.12,0.248,1.45
5.1e-02,-2.12,0.264,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.16,0.248,1.45
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.16,0.272,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.16,0.248,1.45
5.1e-02,-2.12,0.256,1.43
5.1e-02,-2.12,0.256,1.43
5.1e-02,-2.16,0.264,1.45
5.1e-02,-2.16,0.264,1.45
5.1e-02,-2.16,0.256,1.43
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.16,0.264,1.45
5.1e-02,-2.2,0.264,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.12,0.256,1.47
5.1e-02,-2.12,0.264,1.45
5.1e-02,-2.16,0.264,1.43
5.1e-02,-2.12,0.248,1.45
5.1e-02,-2.16,0.264,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.16,0.264,1.45
5.1e-02,-2.16,0.248,1.43
5.1e-02,-2.16,0.256,1.47
5.1e-02,-2.16,0.264,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.2,0.256,1.45
5.1e-02,-2.16,0.264,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.12,0.264,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.16,0.256,1.43
5.1e-02,-2.16,0.248,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.16,0.248,1.45
5.1e-02,-2.16,0.264,1.43
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.16,0.248,1.43
5.1e-02,-2.16,0.256,1.47
5.1e-02,-2.16,0.264,1.45
5.1e-02,-2.12,0.248,1.45
5.1e-02,-2.12,0.264,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.16,0.248,1.43
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.12,0.256,1.43
5.1e-02,-2.12,0.256,1.43
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.16,0.256,1.43
5.1e-02,-2.12,0.256,1.47
5.1e-02,-2.12,0.248,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.12,0.256,1.43
5.1e-02,-2.12,0.256,1.43
5.1e-02,-2.12,0.256,1.43
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.12,0.264,1.45
5.1e-02,-2.12,0.248,1.45
5.1e-02,-2.12,0.248,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.16,0.264,1.45
5.1e-02,-2.12,0.256,1.43
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.12,0.256,1.43
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.16,0.256,1.47
5.1e-02,-2.12,0.264,1.45
5.1e-02,-2.16,0.264,1.45
5.1e-02,-2.16,0.256,1.43
5.1e-02,-2.12,0.256,1.43
5.1e-02,-2.12,0.256,1.43
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.16,0.248,1.45
5.1e-02,-2.16,0.248,1.43
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.12,0.248,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.16,0.248,1.45
5.1e-02,-2.16,0.248,1.45
5.1e-02,-2.12,0.248,1.43
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.2,0.248,1.43
5.1e-02,-2.16,0.264,1.45
5.1e-02,-2.16,0.248,1.45
5.1e-02,-2.12,0.248,1.45
5.1e-02,-2.12,0.256,1.43
5.1e-02,-2.12,0.256,1.43
5.1e-02,-2.12,0.264,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.16,0.248,1.45
5.1e-02,-2.12,0.248,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.12,0.248,1.45
5.1e-02,-2.12,0.248,1.45
5.1e-02,-2.16,0.24,1.43
5.1e-02,-2.12,0.256,1.41
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.12,0.256,1.43
5.1e-02,-2.12,0.248,1.43
5.1e-02,-2.16,0.264,1.43
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.12,0.248,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.08,0.256,1.47
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.16,0.256,1.47
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.12,0.264,1.45
5.1e-02,-2.12,0.256,1.43
5.1e-02,-2.12,0.264,1.45
5.1e-02,-2.12,0.256,1.43
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.08,0.264,1.43
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.12,0.256,1.43
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.12,0.248,1.43
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.12,0.256,1.43
5.1e-02,-2.12,0.248,1.45
5.1e-02,-2.16,0.256,1.47
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.08,0.248,1.45
5.1e-02,-2.12,0.248,1.43
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.12,0.256,1.43
5.1e-02,-2.12,0.256,1.43
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.16,0.248,1.45
5.1e-02,-2.08,0.256,1.43
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.08,0.264,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.12,0.248,1.45
5.1e-02,-2.12,0.248,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.12,0.248,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.12,0.256,1.43
5.1e-02,-2.16,0.256,1.43
5.1e-02,-2.12,0.248,1.45
5.1e-02,-2.12,0.264,1.45
5.1e-02,-2.12,0.256,1.43
5.1e-02,-2.16,0.248,1.45
5.1e-02,-2.12,0.256,1.43
5.1e-02,-2.08,0.256,1.43
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.16,0.248,1.43
5.1e-02,-2.12,0.256,1.43
5.1e-02,-2.16,0.256,1.43
5.1e-02,-2.12,0.248,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.12,0.264,1.45
5.1e-02,-2.08,0.256,1.43
5.1e-02,-2.12,0.256,1.47
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.16,0.256,1.43
5.1e-02,-2.04,0.264,1.45
5.1e-02,-2.08,0.264,1.45
5.1e-02,-2.08,0.264,1.47
5.1e-02,-2.12,0.248,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.12,0.256,1.43
5.1e-02,-2.12,0.248,1.45
5.1e-02,-2.08,0.256,1.43
5.1e-02,-2.08,0.264,1.45
5.1e-02,-2.08,0.264,1.47
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.12,0.264,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.08,0.248,1.47
5.1e-02,-2.12,0.256,1.47
5.1e-02,-2.16,0.256,1.47
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.08,0.264,1.45
5.1e-02,-2.08,0.256,1.43
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.12,0.264,1.43
5.1e-02,-2.08,0.264,1.45
5.1e-02,-2.08,0.264,1.45
5.1e-02,-2.08,0.248,1.45
5.1e-02,-2.12,0.248,1.43
5.1e-02,-2.12,0.248,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.08,0.248,1.45
5.1e-02,-2.08,0.264,1.45
5.1e-02,-2.12,0.256,1.43
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.12,0.248,1.45
5.1e-02,-2.08,0.256,1.43
5.1e-02,-2.16,0.256,1.45
5.1e-02,-2.08,0.264,1.43
5.1e-02,-2.08,0.256,1.47
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.04,0.256,1.45
5.1e-02,-2.08,0.248,1.43
5.1e-02,-2.08,0.256,1.47
5.1e-02,-2.08,0.264,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.08,0.256,1.43
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.04,0.256,1.45
5.1e-02,-2.04,0.256,1.45
5.1e-02,-2.04,0.248,1.45
5.1e-02,-2.12,0.264,1.45
5.1e-02,-2.08,0.248,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.12,0.248,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.08,0.248,1.45
5.1e-02,-2.04,0.248,1.45
5.1e-02,-2.12,0.264,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.04,0.264,1.45
5.1e-02,-2.12,0.256,1.43
5.1e-02,-2.08,0.264,1.47
5.1e-02,-2.08,0.256,1.43
5.1e-02,-2.16,0.248,1.45
5.1e-02,-2.12,0.264,1.43
5.1e-02,-2.08,0.248,1.45
5.1e-02,-2.12,0.256,1.43
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.08,0.256,1.47
5.1e-02,-2.12,0.248,1.43
5.1e-02,-2.12,0.256,1.41
5.1e-02,-2.12,0.248,1.43
5.1e-02,-2.08,0.264,1.45
5.1e-02,-2.12,0.264,1.43
5.1e-02,-2.12,0.264,1.47
5.1e-02,-2.12,0.264,1.47
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.08,0.248,1.45
5.1e-02,-2.08,0.248,1.45
5.1e-02,-2.08,0.264,1.45
5.1e-02,-2.12,0.248,1.45
5.1e-02,-2.08,0.264,1.45
5.1e-02,-2.04,0.256,1.45
5.1e-02,-2.08,0.256,1.43
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.12,0.264,1.45
5.1e-02,-2.12,0.256,1.43
5.1e-02,-2.08,0.256,1.43
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.04,0.256,1.43
5.1e-02,-2.08,0.248,1.45
5.1e-02,-2.08,0.256,1.43
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.08,0.248,1.47
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.08,0.248,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.08,0.264,1.45
5.1e-02,-2.04,0.248,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.08,0.248,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.12,0.248,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.08,0.264,1.43
5.1e-02,-2.12,0.256,1.43
5.1e-02,-2.12,0.256,1.43
5.1e-02,-2.08,0.264,1.45
5.1e-02,-2.08,0.256,1.41
5.1e-02,-2.12,0.248,1.45
5.1e-02,-2.12,0.264,1.47
5.1e-02,-2.04,0.256,1.45
5.1e-02,-2.08,0.248,1.45
5.1e-02,-2.08,0.272,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.12,0.248,1.43
5.1e-02,-2.12,0.248,1.45
5.1e-02,-2.08,0.264,1.45
5.1e-02,-2.12,0.256,1.43
5.1e-02,-2.12,0.256,1.43
5.1e-02,-2.04,0.256,1.45
5.1e-02,-2.08,0.264,1.45
5.1e-02,-2.08,0.256,1.43
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.08,0.248,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.04,0.256,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.04,0.256,1.45
5.1e-02,-2.12,0.264,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.08,0.248,1.41
5.1e-02,-2.04,0.256,1.45
5.1e-02,-2.08,0.256,1.43
5.1e-02,-2,0.248,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.08,0.256,1.43
5.1e-02,-2.08,0.256,1.43
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.08,0.256,1.47
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.04,0.256,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.08,0.248,1.43
5.1e-02,-2.08,0.248,1.43
5.1e-02,-2.04,0.256,1.43
5.1e-02,-2.08,0.256,1.43
5.1e-02,-2.08,0.256,1.43
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.08,0.264,1.45
5.1e-02,-2.04,0.248,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.08,0.248,1.45
5.1e-02,-2.04,0.256,1.43
5.1e-02,-2.04,0.264,1.45
5.1e-02,-2.08,0.264,1.45
5.1e-02,-2.08,0.248,1.45
5.1e-02,-2.08,0.264,1.43
5.1e-02,-2.08,0.264,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.04,0.248,1.45
5.1e-02,-2.04,0.256,1.45
5.1e-02,-2.04,0.264,1.45
5.1e-02,-2.04,0.248,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.08,0.264,1.45
5.1e-02,-2.04,0.264,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.04,0.256,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.08,0.248,1.45
5.1e-02,-2.08,0.248,1.43
5.1e-02,-2.08,0.248,1.43
5.1e-02,-2.08,0.248,1.45
5.1e-02,-2.04,0.256,1.45
5.1e-02,-2.04,0.256,1.45
5.1e-02,-2.08,0.248,1.45
5.1e-02,-2.08,0.248,1.43
5.1e-02,-2.08,0.264,1.45
5.1e-02,-2.08,0.264,1.45
5.1e-02,-2.08,0.256,1.43
5.1e-02,-2.12,0.256,1.47
5.1e-02,-2.04,0.256,1.45
5.1e-02,-2.04,0.264,1.43
5.1e-02,-2.04,0.256,1.43
5.1e-02,-2.04,0.256,1.47
5.1e-02,-2.04,0.256,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.04,0.264,1.43
5.1e-02,-2.08,0.264,1.43
5.1e-02,-2.08,0.264,1.43
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.08,0.264,1.45
5.1e-02,-2.08,0.264,1.45
5.1e-02,-2.08,0.248,1.45
5.1e-02,-2.08,0.264,1.43
5.1e-02,-2.04,0.256,1.45
5.1e-02,-2.08,0.256,1.43
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.04,0.256,1.43
5.1e-02,-2.04,0.256,1.45
5.1e-02,-2.08,0.248,1.47
5.1e-02,-2.08,0.248,1.43
5.1e-02,-2.04,0.256,1.45
5.1e-02,-2.08,0.256,1.43
5.1e-02,-2.04,0.248,1.43
5.1e-02,-2,0.248,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.08,0.256,1.47
5.1e-02,-2.04,0.256,1.45
5.1e-02,-2.08,0.264,1.43
5.1e-02,-2.04,0.256,1.47
5.1e-02,-2.04,0.248,1.45
5.1e-02,-2.08,0.248,1.45
5.1e-02,-2.04,0.248,1.45
5.1e-02,-2.04,0.248,1.45
5.1e-02,-2.04,0.264,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.04,0.264,1.45
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.04,0.272,1.43
5.1e-02,-2.08,0.256,1.45
5.1e-02,-2.04,0.256,1.45
5.1e-02,-2.08,0.248,1.45
5.1e-02,-2,0.248,1.45
5.1e-02,-2.04,0.256,1.43
5.1e-02,-2.04,0.256,1.45
5.1e-02,-2.04,0.256,1.45
5.1e-02,-2.04,0.264,1.45
5.1e-02,-2.12,0.256,1.45
5.1e-02,-2.04,0.256,1.45
5.1e-02,-2.04,0.264,1.45
5.1e-02,-2,0.256,1.45
5.1e-02,-2.04,0.256,1.47
5.2e-02,-2.08,0.256,1.45
5.2e-02,-2.04,0.256,1.45
5.2e-02,-2.08,0.256,1.43
5.2e-02,-2.08,0.256,1.43
5.2e-02,-2.04,0.256,1.45
5.2e-02,-2.12,0.256,1.45
5.2e-02,-2.08,0.256,1.45
5.2e-02,-2.08,0.248,1.45
5.2e-02,-2.08,0.264,1.45
5.2e-02,-2.08,0.248,1.45
5.2e-02,-2.08,0.264,1.45
5.2e-02,-2.08,0.248,1.45
5.2e-02,-2.04,0.256,1.43
5.2e-02,-2.08,0.256,1.45
5.2e-02,-2.04,0.256,1.45
5.2e-02,-2.04,0.248,1.45
5.2e-02,-2.04,0.256,1.45
5.2e-02,-2.08,0.256,1.45
5.2e-02,-2.08,0.256,1.45
5.2e-02,-2.08,0.256,1.47
5.2e-02,-2.12,0.256,1.45
